RootFolder,File,RelativePath,DateTime,DayTime,deployement_number,photo_camera_id,cougar,raven,magpie,coyote,golden_eagle,bald_eagle,wolf,fox,other_species,other_count,comment
24-008_299,IMG_0183.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0184.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,1,0,0,0,0,0,0,,0,
24-008_299,IMG_0185.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0186.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0187.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0188.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,0,0,0,0,0,0,CAJA,1,1 CLNU
24-008_299,IMG_0189.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,0,0,0,0,0,0,CLNU,1,
24-008_299,IMG_0190.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,0,0,0,0,0,0,CLNU,1,
24-008_299,IMG_0191.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,1,0,0,0,0,0,0,,0,
24-008_299,IMG_0192.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0193.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0194.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0195.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0196.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0197.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0198.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0199.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0200.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0201.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,1,0,0,0,0,0,0,,0,
24-008_299,IMG_0202.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,1,0,0,0,0,0,0,,0,
24-008_299,IMG_0203.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,1,0,0,0,0,0,0,,0,
24-008_299,IMG_0204.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,1,0,0,0,0,0,0,,0,
24-008_299,IMG_0205.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,1,0,0,0,0,0,0,,0,
24-008_299,IMG_0206.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,1,0,0,0,0,0,0,,0,
24-008_299,IMG_0207.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0208.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0209.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0210.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0211.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0212.MP4,299 ,2024-10-07 03:55:00,false,8,299,0,0,0,0,0,0,0,0,,0,
24-008_299,IMG_0213.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0214.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0215.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0216.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0217.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0218.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,2,0,0,0,0,0,,0,
24-008_299,IMG_0219.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,1,0,0,0,0,0,,0,
24-008_299,IMG_0220.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0221.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0222.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0223.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0224.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,0,0,0,0,0,1,,0,
24-008_299,IMG_0225.MP4,299 ,2024-10-07 03:55:00,true,8,299,0,0,0,0,0,0,0,1,,0,
