RootFolder,File,RelativePath,DateTime,DeleteFlag,DayTime,deployement_number,photo_camera_id,cougar,raven,magpie,coyote,golden_eagle,bald_eagle,wolf,fox,other_species,other_count,comment,
23-002_242_P,IMG_1373.JPG,DCIM\100_BTCF, 2023-01-10 04:20:49,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1374.JPG,DCIM\100_BTCF, 2023-01-10 04:20:51,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1375.JPG,DCIM\100_BTCF, 2023-01-10 04:20:53,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1376.JPG,DCIM\100_BTCF, 2023-01-10 04:21:57,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1377.JPG,DCIM\100_BTCF, 2023-01-10 04:21:59,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1378.JPG,DCIM\100_BTCF, 2023-01-10 04:22:01,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1379.JPG,DCIM\100_BTCF, 2023-01-10 04:22:03,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1380.JPG,DCIM\100_BTCF, 2023-01-10 04:22:05,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1381.JPG,DCIM\100_BTCF, 2023-01-10 04:23:16,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1382.JPG,DCIM\100_BTCF, 2023-01-10 04:23:18,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1383.JPG,DCIM\100_BTCF, 2023-01-10 04:23:20,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1384.JPG,DCIM\100_BTCF, 2023-01-10 04:23:23,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1385.JPG,DCIM\100_BTCF, 2023-01-10 04:23:25,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1386.JPG,DCIM\100_BTCF, 2023-01-10 04:24:52,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1387.JPG,DCIM\100_BTCF, 2023-01-10 04:24:54,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1388.JPG,DCIM\100_BTCF, 2023-01-10 04:24:56,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1389.JPG,DCIM\100_BTCF, 2023-01-10 04:24:58,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1390.JPG,DCIM\100_BTCF, 2023-01-10 04:25:01,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1391.JPG,DCIM\100_BTCF, 2023-01-10 04:26:09,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1392.JPG,DCIM\100_BTCF, 2023-01-10 04:26:11,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1393.JPG,DCIM\100_BTCF, 2023-01-10 04:26:13,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1394.JPG,DCIM\100_BTCF, 2023-01-10 04:26:15,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1395.JPG,DCIM\100_BTCF, 2023-01-10 04:26:17,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1396.JPG,DCIM\100_BTCF, 2023-01-10 04:28:33,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1397.JPG,DCIM\100_BTCF, 2023-01-10 04:28:35,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1398.JPG,DCIM\100_BTCF, 2023-01-10 04:28:37,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1399.JPG,DCIM\100_BTCF, 2023-01-10 04:28:39,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1400.JPG,DCIM\100_BTCF, 2023-01-10 04:28:42,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1401.JPG,DCIM\100_BTCF, 2023-01-10 04:29:44,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1402.JPG,DCIM\100_BTCF, 2023-01-10 04:29:46,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1403.JPG,DCIM\100_BTCF, 2023-01-10 04:29:48,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1404.JPG,DCIM\100_BTCF, 2023-01-10 04:29:50,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1405.JPG,DCIM\100_BTCF, 2023-01-10 04:29:53,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1406.JPG,DCIM\100_BTCF, 2023-01-10 04:31:27,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1407.JPG,DCIM\100_BTCF, 2023-01-10 04:31:29,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1408.JPG,DCIM\100_BTCF, 2023-01-10 04:31:31,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1409.JPG,DCIM\100_BTCF, 2023-01-10 04:31:33,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1410.JPG,DCIM\100_BTCF, 2023-01-10 04:31:35,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1411.JPG,DCIM\100_BTCF, 2023-01-10 04:32:38,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1412.JPG,DCIM\100_BTCF, 2023-01-10 04:32:41,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1413.JPG,DCIM\100_BTCF, 2023-01-10 04:32:43,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1414.JPG,DCIM\100_BTCF, 2023-01-10 04:32:45,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1415.JPG,DCIM\100_BTCF, 2023-01-10 04:32:47,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1416.JPG,DCIM\100_BTCF, 2023-01-10 04:33:51,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1417.JPG,DCIM\100_BTCF, 2023-01-10 04:33:53,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1418.JPG,DCIM\100_BTCF, 2023-01-10 04:33:55,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1419.JPG,DCIM\100_BTCF, 2023-01-10 04:33:57,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1420.JPG,DCIM\100_BTCF, 2023-01-10 04:33:59,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1421.JPG,DCIM\100_BTCF, 2023-01-10 04:35:03,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1422.JPG,DCIM\100_BTCF, 2023-01-10 04:35:05,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1423.JPG,DCIM\100_BTCF, 2023-01-10 04:35:07,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1424.JPG,DCIM\100_BTCF, 2023-01-10 04:35:09,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1425.JPG,DCIM\100_BTCF, 2023-01-10 04:35:11,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1426.JPG,DCIM\100_BTCF, 2023-01-10 04:36:14,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1427.JPG,DCIM\100_BTCF, 2023-01-10 04:36:16,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1428.JPG,DCIM\100_BTCF, 2023-01-10 04:36:18,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1429.JPG,DCIM\100_BTCF, 2023-01-10 04:36:20,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1430.JPG,DCIM\100_BTCF, 2023-01-10 04:36:23,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1431.JPG,DCIM\100_BTCF, 2023-01-10 04:37:33,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1432.JPG,DCIM\100_BTCF, 2023-01-10 04:37:35,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1433.JPG,DCIM\100_BTCF, 2023-01-10 04:37:37,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1434.JPG,DCIM\100_BTCF, 2023-01-10 04:37:39,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1435.JPG,DCIM\100_BTCF, 2023-01-10 04:37:42,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1436.JPG,DCIM\100_BTCF, 2023-01-10 04:39:00,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1437.JPG,DCIM\100_BTCF, 2023-01-10 04:39:02,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1438.JPG,DCIM\100_BTCF, 2023-01-10 04:39:04,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1439.JPG,DCIM\100_BTCF, 2023-01-10 04:39:06,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1440.JPG,DCIM\100_BTCF, 2023-01-10 04:39:08,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1441.JPG,DCIM\100_BTCF, 2023-01-10 04:40:11,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1442.JPG,DCIM\100_BTCF, 2023-01-10 04:40:13,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1443.JPG,DCIM\100_BTCF, 2023-01-10 04:40:15,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1444.JPG,DCIM\100_BTCF, 2023-01-10 04:40:17,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1445.JPG,DCIM\100_BTCF, 2023-01-10 04:40:20,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1446.JPG,DCIM\100_BTCF, 2023-01-10 04:41:26,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1447.JPG,DCIM\100_BTCF, 2023-01-10 04:41:28,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1448.JPG,DCIM\100_BTCF, 2023-01-10 04:41:31,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1449.JPG,DCIM\100_BTCF, 2023-01-10 04:41:33,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1450.JPG,DCIM\100_BTCF, 2023-01-10 04:41:35,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1451.JPG,DCIM\100_BTCF, 2023-01-10 04:42:40,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1452.JPG,DCIM\100_BTCF, 2023-01-10 04:42:42,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1453.JPG,DCIM\100_BTCF, 2023-01-10 04:42:44,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1454.JPG,DCIM\100_BTCF, 2023-01-10 04:42:46,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1455.JPG,DCIM\100_BTCF, 2023-01-10 04:42:49,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1456.JPG,DCIM\100_BTCF, 2023-01-10 04:44:19,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1457.JPG,DCIM\100_BTCF, 2023-01-10 04:44:21,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1458.JPG,DCIM\100_BTCF, 2023-01-10 04:44:23,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1459.JPG,DCIM\100_BTCF, 2023-01-10 04:44:25,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1460.JPG,DCIM\100_BTCF, 2023-01-10 04:44:28,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1461.JPG,DCIM\100_BTCF, 2023-01-10 04:45:34,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1462.JPG,DCIM\100_BTCF, 2023-01-10 04:45:36,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1463.JPG,DCIM\100_BTCF, 2023-01-10 04:45:38,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1464.JPG,DCIM\100_BTCF, 2023-01-10 04:45:40,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1465.JPG,DCIM\100_BTCF, 2023-01-10 04:45:43,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1466.JPG,DCIM\100_BTCF, 2023-01-10 04:46:47,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1467.JPG,DCIM\100_BTCF, 2023-01-10 04:46:49,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1468.JPG,DCIM\100_BTCF, 2023-01-10 04:46:51,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1469.JPG,DCIM\100_BTCF, 2023-01-10 04:46:53,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1470.JPG,DCIM\100_BTCF, 2023-01-10 04:46:56,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1471.JPG,DCIM\100_BTCF, 2023-01-10 04:48:03,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1472.JPG,DCIM\100_BTCF, 2023-01-10 04:48:05,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1473.JPG,DCIM\100_BTCF, 2023-01-10 04:48:07,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1474.JPG,DCIM\100_BTCF, 2023-01-10 04:48:09,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1475.JPG,DCIM\100_BTCF, 2023-01-10 04:48:11,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1476.JPG,DCIM\100_BTCF, 2023-01-10 04:49:13,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1477.JPG,DCIM\100_BTCF, 2023-01-10 04:49:15,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1478.JPG,DCIM\100_BTCF, 2023-01-10 04:49:17,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1479.JPG,DCIM\100_BTCF, 2023-01-10 04:49:19,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1480.JPG,DCIM\100_BTCF, 2023-01-10 04:49:22,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1481.JPG,DCIM\100_BTCF, 2023-01-10 04:50:27,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1482.JPG,DCIM\100_BTCF, 2023-01-10 04:50:29,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1483.JPG,DCIM\100_BTCF, 2023-01-10 04:50:31,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1484.JPG,DCIM\100_BTCF, 2023-01-10 04:50:33,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1485.JPG,DCIM\100_BTCF, 2023-01-10 04:50:35,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1486.JPG,DCIM\100_BTCF, 2023-01-10 04:51:37,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1487.JPG,DCIM\100_BTCF, 2023-01-10 04:51:39,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1488.JPG,DCIM\100_BTCF, 2023-01-10 04:51:41,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1489.JPG,DCIM\100_BTCF, 2023-01-10 04:51:43,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1490.JPG,DCIM\100_BTCF, 2023-01-10 04:51:46,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1491.JPG,DCIM\100_BTCF, 2023-01-10 04:52:48,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1492.JPG,DCIM\100_BTCF, 2023-01-10 04:52:50,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1493.JPG,DCIM\100_BTCF, 2023-01-10 04:52:52,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1494.JPG,DCIM\100_BTCF, 2023-01-10 04:52:55,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1495.JPG,DCIM\100_BTCF, 2023-01-10 04:52:57,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1496.JPG,DCIM\100_BTCF, 2023-01-10 04:54:13,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1497.JPG,DCIM\100_BTCF, 2023-01-10 04:54:15,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1498.JPG,DCIM\100_BTCF, 2023-01-10 04:54:17,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1499.JPG,DCIM\100_BTCF, 2023-01-10 04:54:19,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1500.JPG,DCIM\100_BTCF, 2023-01-10 04:54:21,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1501.JPG,DCIM\100_BTCF, 2023-01-10 04:55:28,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1502.JPG,DCIM\100_BTCF, 2023-01-10 04:55:30,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1503.JPG,DCIM\100_BTCF, 2023-01-10 04:55:32,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1504.JPG,DCIM\100_BTCF, 2023-01-10 04:55:35,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1505.JPG,DCIM\100_BTCF, 2023-01-10 04:55:37,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1506.JPG,DCIM\100_BTCF, 2023-01-10 04:56:42,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1507.JPG,DCIM\100_BTCF, 2023-01-10 04:56:43,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1508.JPG,DCIM\100_BTCF, 2023-01-10 04:56:46,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1509.JPG,DCIM\100_BTCF, 2023-01-10 04:56:48,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1510.JPG,DCIM\100_BTCF, 2023-01-10 04:56:50,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1511.JPG,DCIM\100_BTCF, 2023-01-10 04:57:52,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1512.JPG,DCIM\100_BTCF, 2023-01-10 04:57:54,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1513.JPG,DCIM\100_BTCF, 2023-01-10 04:57:56,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1514.JPG,DCIM\100_BTCF, 2023-01-10 04:57:58,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1515.JPG,DCIM\100_BTCF, 2023-01-10 04:58:00,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1516.JPG,DCIM\100_BTCF, 2023-01-10 04:59:11,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1517.JPG,DCIM\100_BTCF, 2023-01-10 04:59:13,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1518.JPG,DCIM\100_BTCF, 2023-01-10 04:59:15,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1519.JPG,DCIM\100_BTCF, 2023-01-10 04:59:17,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1520.JPG,DCIM\100_BTCF, 2023-01-10 04:59:19,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1521.JPG,DCIM\100_BTCF, 2023-01-10 05:00:24,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1522.JPG,DCIM\100_BTCF, 2023-01-10 05:00:26,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1523.JPG,DCIM\100_BTCF, 2023-01-10 05:00:28,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1524.JPG,DCIM\100_BTCF, 2023-01-10 05:00:31,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1525.JPG,DCIM\100_BTCF, 2023-01-10 05:00:33,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1526.JPG,DCIM\100_BTCF, 2023-01-10 05:01:36,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1527.JPG,DCIM\100_BTCF, 2023-01-10 05:01:38,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1528.JPG,DCIM\100_BTCF, 2023-01-10 05:01:40,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1529.JPG,DCIM\100_BTCF, 2023-01-10 05:01:43,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1530.JPG,DCIM\100_BTCF, 2023-01-10 05:01:45,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1531.JPG,DCIM\100_BTCF, 2023-01-10 05:02:48,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1532.JPG,DCIM\100_BTCF, 2023-01-10 05:02:50,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1533.JPG,DCIM\100_BTCF, 2023-01-10 05:02:52,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1534.JPG,DCIM\100_BTCF, 2023-01-10 05:02:54,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1535.JPG,DCIM\100_BTCF, 2023-01-10 05:02:56,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1536.JPG,DCIM\100_BTCF, 2023-01-10 05:04:05,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1537.JPG,DCIM\100_BTCF, 2023-01-10 05:04:07,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1538.JPG,DCIM\100_BTCF, 2023-01-10 05:04:09,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1539.JPG,DCIM\100_BTCF, 2023-01-10 05:04:11,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1540.JPG,DCIM\100_BTCF, 2023-01-10 05:04:13,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1541.JPG,DCIM\100_BTCF, 2023-01-10 05:05:44,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1542.JPG,DCIM\100_BTCF, 2023-01-10 05:05:46,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1543.JPG,DCIM\100_BTCF, 2023-01-10 05:05:49,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1544.JPG,DCIM\100_BTCF, 2023-01-10 05:05:51,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1545.JPG,DCIM\100_BTCF, 2023-01-10 05:05:53,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1546.JPG,DCIM\100_BTCF, 2023-01-10 05:06:55,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1547.JPG,DCIM\100_BTCF, 2023-01-10 05:06:57,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1548.JPG,DCIM\100_BTCF, 2023-01-10 05:06:59,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1549.JPG,DCIM\100_BTCF, 2023-01-10 05:07:02,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1550.JPG,DCIM\100_BTCF, 2023-01-10 05:07:04,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1551.JPG,DCIM\100_BTCF, 2023-01-10 05:08:11,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1552.JPG,DCIM\100_BTCF, 2023-01-10 05:08:13,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1553.JPG,DCIM\100_BTCF, 2023-01-10 05:08:15,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1554.JPG,DCIM\100_BTCF, 2023-01-10 05:08:17,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1555.JPG,DCIM\100_BTCF, 2023-01-10 05:08:19,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1556.JPG,DCIM\100_BTCF, 2023-01-10 05:09:22,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1557.JPG,DCIM\100_BTCF, 2023-01-10 05:09:24,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1558.JPG,DCIM\100_BTCF, 2023-01-10 05:09:27,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
23-002_242_P,IMG_1559.JPG,DCIM\100_BTCF, 2023-01-10 05:09:29,false,false,2,242,1,0,0,0,0,0,0,0,,0,,
